0.00%,,Altaria,Flygon,Gyarados,Lapras,Lapras,Lapras,Walrein,Walrein,Sealeo,Sealeo,Mamoswine,Piloswine,Dewgong,Cloyster,Froslass,Alolan sandslash,Alolan ninetales,Alolan ninetales,Jynx,Sneasel,Abomasnow,Abomasnow,Torterra,Torterra,Tropius,Tropius,Skarmory,Skarmory,Steelix,Alolan graveler,Alolan golem,Mantine,Lanturn,Lanturn,Magneton,Rhyperior,Marshtomp,Whiscash,Whiscash,Quagsire,Charizard
Piloswine,powder snow.avalanche.stone edge,0.38,0.71,0.18,-0.75,-0.62,-0.62,-0.58,-0.22,-0.58,-0.25,0.06,0.00,-0.11,0.16,-0.36,-0.24,0.12,0.12,0.03,0.10,-0.50,0.61,-0.26,-0.26,-0.22,0.30,0.08,-0.36,-0.20,-0.04,-0.06,-0.12,-0.49,0.20,-0.42,0.18,-0.21,-0.08,0.18,0.17,0.01
Dewgong,ice shard.icy wind.water pulse,0.45,0.83,0.16,-0.44,-0.24,-0.34,-0.35,0.26,-0.50,-0.48,0.47,0.11,0.00,-0.04,0.06,-0.09,0.00,0.12,0.40,0.23,-0.50,0.48,0.09,0.09,0.05,0.36,-0.01,-0.01,0.15,-0.22,-0.15,0.22,-0.35,-0.53,-0.34,-0.02,0.22,0.16,0.16,-0.28,-0.05
Cloyster,ice shard.avalanche.hydro pump,0.23,0.81,0.12,-0.43,-0.29,-0.35,-0.40,0.09,-0.57,-0.50,0.31,-0.16,0.04,0.00,-0.14,0.05,-0.01,0.06,0.43,0.07,-0.49,0.65,-0.12,-0.12,-0.08,0.19,0.06,0.07,-0.14,-0.54,-0.56,0.27,-0.14,-0.45,-0.58,-0.06,0.11,0.06,0.06,-0.35,-0.07
Froslass,powder snow.avalanche.shadow ball,0.25,0.74,-0.08,-0.64,-0.29,-0.29,-0.40,0.15,-0.40,0.16,0.30,0.36,-0.06,0.14,0.00,0.02,0.05,-0.06,0.42,-0.02,-0.46,0.43,0.01,0.01,0.11,0.42,0.06,-0.38,-0.21,-0.44,-0.46,0.01,-0.39,0.02,-0.63,-0.21,0.18,-0.06,-0.06,0.03,-0.18
Alolan sandslash,powder snow.gyro ball.bulldoze,0.38,0.43,-0.08,-0.52,-0.25,-0.25,-0.48,0.41,-0.50,0.08,0.44,0.24,0.09,-0.05,-0.02,0.00,0.73,0.53,0.60,0.24,0.22,0.58,0.48,0.48,0.24,0.35,0.03,-0.26,0.19,0.01,0.17,-0.17,-0.13,-0.17,0.04,0.13,-0.39,-0.50,-0.50,-0.49,-0.70
Alolan ninetales,powder snow.ice beam.dazzling gleam,0.78,0.71,0.68,-0.42,-0.41,-0.41,-0.38,0.11,-0.37,-0.36,0.15,-0.12,0.00,0.01,-0.05,-0.73,0.00,-0.18,0.19,0.13,-0.20,0.54,0.16,0.16,0.16,0.15,-0.04,-0.60,-0.21,-0.50,-0.42,0.00,-0.11,-0.14,-0.63,-0.14,-0.34,0.06,0.06,-0.46,-0.16
Alolan ninetales,powder snow.ice beam.psyshock,0.78,0.70,0.68,-0.32,-0.22,-0.22,-0.31,0.13,-0.26,-0.20,0.15,-0.12,-0.12,-0.06,0.06,-0.53,0.18,0.00,0.10,0.26,-0.19,0.55,0.19,0.19,0.16,0.15,-0.04,-0.60,-0.21,-0.50,-0.42,0.09,-0.13,-0.12,-0.63,-0.14,-0.34,0.06,0.06,-0.46,-0.16
Jynx,frost breath.avalanche.psyshock,0.15,0.82,-0.23,-0.61,-0.58,-0.58,-0.60,-0.27,-0.58,-0.56,0.06,-0.03,-0.40,-0.43,-0.42,-0.60,-0.19,-0.10,0.00,-0.35,-0.48,-0.01,0.24,0.24,0.16,0.35,-0.21,-0.49,-0.36,-0.44,-0.46,-0.16,-0.46,-0.40,-0.38,-0.19,-0.14,0.00,0.00,-0.14,-0.30
Sneasel,ice shard.ice punch.foul play,0.31,0.77,-0.04,-0.59,-0.48,-0.48,-0.62,-0.07,-0.60,-0.46,-0.02,-0.10,-0.23,-0.07,0.02,-0.24,-0.13,-0.26,0.35,0.00,-0.37,0.34,0.24,0.24,0.20,0.50,-0.14,-0.43,-0.19,-0.36,-0.29,-0.03,-0.40,-0.23,-0.47,-0.17,-0.06,-0.06,-0.06,-0.42,-0.27
Abomasnow,razor leaf.outrage.blizzard,-0.68,0.50,0.19,0.67,0.47,0.50,0.64,0.54,0.63,0.64,0.83,0.50,0.50,0.49,0.46,-0.22,0.20,0.19,0.48,0.37,0.00,-0.12,0.41,0.41,-0.53,-0.64,-0.65,-0.64,-0.03,0.35,0.30,0.24,0.67,0.68,0.11,0.48,0.85,0.85,0.91,0.91,-0.71
Abomasnow,powder snow.outrage.blizzard,-0.24,0.61,-0.33,0.00,-0.34,-0.33,-0.08,-0.39,-0.26,-0.54,-0.26,-0.61,-0.48,-0.65,-0.43,-0.58,-0.54,-0.55,0.01,-0.34,0.12,0.00,0.44,0.44,0.28,-0.31,-0.66,-0.65,-0.38,-0.71,-0.63,0.01,0.17,0.17,-0.36,-0.29,0.26,0.25,-0.03,-0.35,-0.71
Torterra,razor leaf.stone edge.earthquake,-0.64,0.50,0.29,0.49,0.01,-0.06,0.47,-0.06,0.55,0.24,0.55,0.26,-0.09,0.12,-0.01,-0.48,-0.16,-0.19,-0.24,-0.24,-0.41,-0.44,0.00,0.00,-0.64,-0.65,-0.66,-0.56,0.06,0.72,0.70,-0.05,0.49,0.70,0.33,0.79,0.76,0.90,0.90,0.90,-0.57
Torterra,razor leaf.stone edge.solar beam,-0.64,0.50,0.29,0.49,0.01,-0.06,0.47,-0.06,0.55,0.24,0.55,0.26,-0.09,0.12,-0.01,-0.48,-0.16,-0.19,-0.24,-0.24,-0.41,-0.44,0.00,0.00,-0.64,-0.65,-0.66,-0.56,0.03,0.72,0.70,-0.05,0.49,0.70,0.33,0.79,0.76,0.90,0.90,0.90,-0.57
Tropius,razor leaf.leaf blade.aerial ace,-0.52,0.72,0.56,0.71,0.10,0.17,0.71,0.11,0.74,0.22,0.35,0.22,-0.05,0.08,-0.11,-0.24,-0.16,-0.16,-0.16,-0.20,0.53,-0.28,0.64,0.64,0.00,-0.54,-0.53,-0.40,0.46,0.25,0.25,0.14,0.71,0.68,0.07,0.61,0.85,0.96,0.95,0.96,-0.49
Tropius,air slash.leaf blade.aerial ace,-0.42,0.42,0.31,0.44,-0.33,-0.31,0.53,-0.45,0.33,-0.08,-0.10,-0.30,-0.36,-0.19,-0.42,-0.35,-0.15,-0.15,-0.35,-0.50,0.64,0.31,0.65,0.65,0.54,0.00,-0.60,-0.47,0.05,-0.34,-0.36,-0.23,0.45,0.31,-0.28,0.02,0.71,0.92,0.91,0.92,-0.31
Skarmory,air slash.sky attack.flash cannon,0.11,0.59,0.31,-0.03,0.06,-0.02,0.09,0.13,0.12,0.27,0.09,-0.08,0.01,-0.06,-0.06,-0.03,0.04,0.04,0.21,0.14,0.65,0.66,0.66,0.66,0.53,0.60,0.00,-0.18,-0.22,-0.67,-0.69,0.07,-0.42,-0.55,-0.61,-0.27,0.10,0.25,0.32,0.12,-0.21
Skarmory,steel wing.sky attack.flash cannon,-0.10,0.46,0.04,0.04,-0.04,0.01,0.07,0.16,0.19,0.03,0.55,0.36,0.01,-0.07,0.38,0.26,0.60,0.60,0.49,0.43,0.64,0.65,0.56,0.56,0.40,0.47,0.18,0.00,-0.02,-0.17,-0.21,-0.23,-0.47,-0.65,-0.48,0.27,-0.11,0.05,-0.08,-0.21,-0.51
Steelix,dragon tail.crunch.heavy slam,0.17,0.34,0.22,-0.52,-0.38,-0.38,-0.36,0.13,-0.32,0.32,0.20,0.20,-0.15,0.14,0.21,-0.19,0.21,0.21,0.36,0.19,0.03,0.38,-0.06,-0.03,-0.46,-0.05,0.22,0.02,0.00,0.62,0.63,-0.25,-0.44,0.24,0.47,0.70,-0.39,-0.45,-0.45,-0.30,-0.30
Alolan graveler,rock throw.rock blast.thunderbolt,0.33,-0.45,0.48,-0.13,0.10,0.10,-0.05,0.49,0.14,0.51,0.17,0.04,0.22,0.54,0.44,-0.01,0.50,0.50,0.44,0.36,-0.35,0.71,-0.72,-0.72,-0.25,0.34,0.67,0.17,-0.62,0.00,-0.05,0.02,-0.44,0.21,-0.01,-0.41,-0.52,-0.68,-0.68,-0.54,0.80
Alolan golem,rock throw.rock blast.wild charge,0.36,-0.45,0.50,-0.10,-0.03,-0.03,-0.06,0.41,0.17,0.52,0.18,0.06,0.15,0.56,0.46,-0.17,0.42,0.42,0.46,0.29,-0.30,0.63,-0.70,-0.70,-0.25,0.36,0.69,0.21,-0.63,0.05,0.00,0.15,-0.27,0.38,0.10,-0.40,-0.52,-0.69,-0.69,-0.53,0.81
Mantine,bubble.ice beam.aerial ace,-0.29,0.29,-0.30,0.14,-0.27,-0.22,0.13,0.02,-0.31,-0.34,0.32,0.12,-0.22,-0.27,-0.01,0.17,0.00,-0.09,0.16,0.03,-0.24,-0.01,0.05,0.05,-0.14,0.23,-0.07,0.23,0.25,-0.02,-0.15,0.00,-0.45,-0.63,-0.49,0.29,0.17,0.49,0.48,-0.03,0.58
Lanturn,water gun.thunderbolt.hydro pump,-0.17,-0.13,-0.01,0.43,0.25,0.28,0.50,0.58,0.04,0.07,0.55,0.49,0.35,0.14,0.39,0.13,0.11,0.13,0.46,0.40,-0.67,-0.17,-0.49,-0.49,-0.71,-0.45,0.42,0.47,0.44,0.44,0.27,0.45,0.00,-0.12,0.46,0.56,0.11,-0.48,-0.48,-0.42,0.59
Lanturn,charge beam.thunderbolt.hydro pump,-0.32,-0.90,0.46,0.52,0.44,0.55,0.55,0.64,0.45,0.39,-0.37,-0.20,0.53,0.45,-0.02,0.17,0.14,0.12,0.40,0.23,-0.68,-0.17,-0.70,-0.70,-0.68,-0.31,0.55,0.65,-0.24,-0.21,-0.38,0.63,0.12,0.00,-0.23,-0.20,-0.15,-0.82,-0.82,-0.78,0.49
Magneton,thunder shock.discharge.magnet bomb,0.16,-0.50,0.58,-0.02,0.15,0.15,-0.04,0.44,0.03,0.48,0.63,0.42,0.34,0.58,0.63,-0.04,0.63,0.63,0.38,0.47,-0.11,0.36,-0.33,-0.33,-0.07,0.28,0.61,0.48,-0.47,0.01,-0.10,0.49,-0.46,0.23,0.00,0.42,-0.47,-0.77,-0.77,-0.66,-0.22
Rhyperior,smack down.surf.earthquake,0.01,-0.40,0.45,-0.38,-0.16,-0.16,-0.49,0.10,-0.26,0.21,-0.04,-0.18,0.02,0.06,0.21,-0.13,0.14,0.14,0.19,0.17,-0.48,0.29,-0.79,-0.79,-0.61,-0.02,0.27,-0.27,-0.70,0.41,0.40,-0.29,-0.56,0.20,-0.42,0.00,-0.71,-0.59,-0.52,-0.51,0.84
Marshtomp,water gun.surf.mud bomb,-0.45,0.34,-0.33,-0.31,-0.48,-0.48,-0.38,-0.14,-0.41,-0.41,0.40,0.21,-0.22,-0.11,-0.18,0.39,0.34,0.34,0.14,0.06,-0.85,-0.26,-0.76,-0.76,-0.85,-0.71,-0.10,0.11,0.39,0.52,0.52,-0.17,-0.11,0.15,0.47,0.71,0.00,-0.15,0.07,0.06,0.69
Whiscash,mud shot.mud bomb.water pulse,-0.67,0.38,-0.56,0.06,-0.20,-0.24,0.01,0.09,-0.05,-0.02,-0.05,0.08,-0.16,-0.06,0.06,0.50,-0.06,-0.06,0.00,0.06,-0.85,-0.25,-0.90,-0.90,-0.96,-0.92,-0.25,-0.05,0.45,0.68,0.69,-0.49,0.48,0.82,0.77,0.59,0.15,0.00,0.06,-0.04,0.49
Whiscash,mud shot.mud bomb.blizzard,-0.49,-0.08,-0.37,0.06,-0.20,-0.24,0.01,0.09,-0.05,-0.02,-0.26,-0.18,-0.16,-0.06,0.06,0.50,-0.06,-0.06,0.00,0.06,-0.91,0.03,-0.90,-0.90,-0.95,-0.91,-0.32,0.08,0.45,0.68,0.69,-0.48,0.48,0.82,0.77,0.52,-0.07,-0.06,0.00,-0.13,0.18
Quagsire,mud shot.stone edge.earthquake,-0.27,0.20,0.28,0.10,-0.09,-0.09,0.22,0.34,0.06,0.13,-0.29,-0.17,0.28,0.35,-0.03,0.49,0.46,0.46,0.14,0.42,-0.91,0.35,-0.90,-0.90,-0.96,-0.92,-0.12,0.21,0.30,0.54,0.53,0.03,0.42,0.78,0.66,0.51,-0.06,0.04,0.13,0.00,0.65
Charizard,fire spin.blast burn.dragon claw,-0.46,0.05,-0.38,-0.55,-0.53,-0.53,-0.43,0.15,-0.28,0.07,0.24,-0.01,0.05,0.07,0.18,0.70,0.16,0.16,0.30,0.27,0.71,0.71,0.57,0.57,0.49,0.31,0.21,0.51,0.30,-0.80,-0.81,-0.58,-0.59,-0.49,0.22,-0.84,-0.69,-0.49,-0.18,-0.65,0.00
